4569.65	0.134989	12971.9	1080	3093
4620.19	0.136153	13116.1	1087	3128
4671.22	0.137302	13260.2	1095	3161
4722.41	0.138467	13404.3	1102	3198
4773.03	0.139611	13548.5	1109	3233
4824.22	0.140722	13692.6	1116	3265
4874.92	0.141845	13836.7	1124	3301
4925.99	0.142958	13980.9	1131	3336
4976.88	0.144059	14125	1138	3370
5027.66	0.145169	14269.1	1145	3402
5078.62	0.146294	14413.3	1153	3438
5129.77	0.147398	14557.4	1160	3474
5180.67	0.148502	14701.5	1166	3514
5231.26	0.149606	14845.7	1172	3545
5281.89	0.150662	14989.8	1180	3580
5332.72	0.151744	15133.9	1185	3614
5383.35	0.152815	15278.1	1193	3646
5434.39	0.153892	15422.2	1200	3677
5485.24	0.154941	15566.3	1204	3709
5536.24	0.155998	15710.5	1211	3744
5586.74	0.157039	15854.6	1217	3783
5637.53	0.158066	15998.7	1222	3817
5688.51	0.159125	16142.9	1229	3853
5739.16	0.160164	16287	1234	3888
5790.21	0.161195	16431.1	1241	3921
5840.95	0.162233	16575.3	1246	3953
5892.05	0.163274	16719.4	1254	3987
5942.75	0.16428	16863.5	1260	4019
5993.49	0.165278	17007.6	1265	4054
6044.9	0.166271	17151.8	1270	4091
6095.79	0.167266	17295.9	1279	4126
6146.53	0.168261	17440	1285	4162
6197.06	0.169242	17584.2	1289	4194
6247.53	0.170239	17728.3	1298	4226
6298.26	0.171207	17872.4	1306	4260
6349.2	0.172187	18016.6	1312	4293
6400.05	0.173163	18160.7	1315	4324
6450.67	0.174148	18304.8	1321	4357
6501.48	0.175114	18449	1325	4393
6552.23	0.176064	18593.1	1332	4431
6603.33	0.177037	18737.2	1337	4461
6654.07	0.178009	18881.4	1344	4499
6704.62	0.178958	19025.5	1348	4533
6755.47	0.179905	19169.6	1358	4568
6806.38	0.180847	19313.8	1362	4604
6856.94	0.181765	19457.9	1369	4640
6907.68	0.182723	19602	1374	4670
6958.49	0.183638	19746.2	1381	4701
7009.18	0.184559	19890.3	1387	4740
7060.17	0.185479	20034.4	1392	4773
7110.69	0.186423	20178.6	1396	4806
7161.79	0.187349	20322.7	1401	4841
7212.4	0.188251	20466.8	1405	4880
7263.32	0.189158	20611	1412	4915
7314.02	0.190064	20755.1	1419	4947
7364.93	0.190959	20899.2	1425	4983
7415.59	0.191842	21043.4	1431	5016
7466.69	0.192746	21187.5	1437	5050
7517.44	0.193632	21331.6	1440	5085
7568.14	0.194514	21475.8	1444	5121
7618.85	0.195406	21619.9	1450	5152
7669.55	0.196269	21764	1455	5185
7720.65	0.197154	21908.2	1458	5224
7771.46	0.19801	22052.3	1463	5256
7822.37	0.198884	22196.4	1469	5289
7872.99	0.199733	22340.6	1473	5324
7923.46	0.200589	22484.7	1478	5364
7974.14	0.20145	22628.8	1483	5395
8024.69	0.202305	22773	1487	5423
8075.6	0.203124	22917.1	1492	5461
8126.32	0.203955	23061.2	1497	5498
8177.05	0.204802	23205.4	1503	5532
8228.13	0.205653	23349.5	1506	5567
8278.83	0.206506	23493.6	1512	5598
8329.88	0.207325	23637.7	1517	5635
8380.49	0.208134	23781.9	1521	5669
8431.12	0.20895	23926	1525	5699
8481.93	0.209774	24070.1	1530	5737
8532.54	0.210594	24214.3	1534	5768
8583.47	0.211422	24358.4	1538	5808
8634.37	0.21223	24502.5	1543	5841
8685.31	0.213044	24646.7	1549	5879
8736.2	0.213845	24790.8	1554	5916
8786.87	0.214645	24934.9	1558	5946
8837.86	0.21546	25079.1	1561	5978
8888.53	0.216255	25223.2	1566	6009
8939.36	0.217066	25367.3	1569	6044
8990.43	0.217852	25511.5	1576	6078
9041.08	0.218633	25655.6	1578	6113
9091.73	0.219403	25799.7	1583	6142
9142.54	0.220177	25943.9	1591	6176
9193.29	0.220946	26088	1595	6215
9243.73	0.221715	26232.1	1601	6254
9294.48	0.222486	26376.3	1604	6288
9345.01	0.223243	26520.4	1609	6328
9395.59	0.223995	26664.5	1614	6360
9446.62	0.224761	26808.7	1616	6398
9497.36	0.225529	26952.8	1623	6432
9548.14	0.226283	27096.9	1624	6460
9599.14	0.227069	27241.1	1630	6492
9649.91	0.227811	27385.2	1633	6527
9700.71	0.228551	27529.3	1637	6562
9751.5	0.229306	27673.5	1642	6595
9802.38	0.230065	27817.6	1647	6624
9853.29	0.230812	27961.7	1652	6656
9903.99	0.231549	28105.9	1656	6694
9954.58	0.232277	28250	1658	6725
10005.2	0.23302	28394.1	1661	6766
10056	0.233744	28538.3	1665	6797
10107.1	0.234484	28682.4	1670	6835
10158	0.235214	28826.5	1673	6870
10208.8	0.235952	28970.7	1677	6905
10260	0.236679	29114.8	1681	6941
10310.7	0.237392	29258.9	1685	6971
10361.3	0.238105	29403.1	1691	7008
10411.9	0.238814	29547.2	1694	7042
10462.6	0.239527	29691.3	1698	7079
10513.3	0.240229	29835.5	1700	7110
10563.9	0.240927	29979.6	1704	7146
10614.7	0.241646	30123.7	1709	7178
10665.6	0.242343	30267.8	1711	7213
10716.1	0.243045	30412	1715	7241
10767.2	0.243748	30556.1	1719	7276
10818.1	0.244429	30700.2	1723	7314
10868.8	0.24511	30844.4	1728	7353
10919.7	0.245808	30988.5	1732	7385
10970.7	0.246498	31132.6	1736	7424
11021.6	0.247179	31276.8	1738	7461
11072.2	0.247859	31420.9	1742	7488
11122.6	0.248531	31565	1744	7516
11173.2	0.249217	31709.2	1747	7555
11224	0.2499	31853.3	1752	7595
11274.8	0.250568	31997.4	1756	7628
11325.8	0.251247	32141.6	1761	7662
11376.8	0.251926	32285.7	1764	7691
11427.8	0.252599	32429.8	1768	7726
11478.6	0.253272	32574	1773	7762
11529.4	0.253929	32718.1	1775	7799
11580.2	0.254594	32862.2	1779	7832
11631	0.255252	33006.4	1783	7870
11681.5	0.255892	33150.5	1786	7901
11732.2	0.256539	33294.6	1789	7941
11783	0.257185	33438.8	1792	7972
11833.9	0.257831	33582.9	1795	8003
11884.8	0.258481	33727	1798	8037
11935.5	0.259121	33871.2	1801	8076
11986.4	0.259768	34015.3	1806	8107
12037	0.260409	34159.4	1809	8139
12087.9	0.261035	34303.6	1812	8177
12138.3	0.261667	34447.7	1813	8204
12189.4	0.262304	34591.8	1817	8235
12240	0.262941	34736	1820	8275
12290.6	0.263549	34880.1	1824	8312
12341.3	0.264158	35024.2	1826	8348
12392	0.264775	35168.4	1831	8382
12442.7	0.265385	35312.5	1833	8417
12493.6	0.265993	35456.6	1836	8456
12544.1	0.266612	35600.8	1839	8489
12594.8	0.267231	35744.9	1842	8527
12645.5	0.267856	35889	1846	8557
12696.3	0.268467	36033.2	1849	8591
12746.8	0.269078	36177.3	1853	8627
12797.5	0.26969	36321.4	1854	8667
12848.3	0.270291	36465.6	1859	8699
12899.2	0.270898	36609.7	1862	8737
12950.3	0.271512	36753.8	1865	8762
13000.7	0.272107	36898	1868	8797
13051.4	0.27271	37042.1	1870	8840
13102.3	0.273309	37186.2	1874	8878
13152.7	0.273914	37330.3	1878	8909
13203.6	0.274498	37474.5	1880	8943
13254.6	0.275096	37618.6	1885	8981
13305	0.275685	37762.7	1886	9008
13355.7	0.276278	37906.9	1889	9043
13406.3	0.27686	38051	1893	9080
13456.9	0.277439	38195.1	1894	9114
13507.8	0.278035	38339.3	1895	9149
13558.4	0.27861	38483.4	1901	9181
13609.1	0.27918	38627.5	1903	9219
13660.1	0.279765	38771.7	1904	9244
13710.8	0.280336	38915.8	1908	9273
13761.5	0.280907	39059.9	1911	9311
13812.5	0.281476	39204.1	1913	9345
13863.5	0.282044	39348.2	1914	9385
13914.3	0.282612	39492.3	1917	9417
13965.1	0.283174	39636.5	1920	9445
14015.6	0.28373	39780.6	1922	9479
14066.5	0.284301	39924.7	1926	9515
14117.1	0.28486	40068.9	1927	9550
14167.9	0.285414	40213	1929	9580
14219	0.285989	40357.1	1933	9613
14269.5	0.286541	40501.3	1938	9647
14320.3	0.287091	40645.4	1939	9679
14371.3	0.287637	40789.5	1941	9720
14422	0.288176	40933.7	1944	9753
14472.5	0.288718	41077.8	1946	9787
14523.6	0.289281	41221.9	1949	9824
14574.4	0.289826	41366.1	1953	9855
14625	0.290373	41510.2	1956	9890
14675.7	0.290918	41654.3	1958	9928
14726.4	0.291462	41798.5	1962	9964
14777.2	0.29201	41942.6	1964	10002
14828	0.292551	42086.7	1967	10041
14878.9	0.293076	42230.9	1970	10071
14929.9	0.293623	42375	1972	10106
14980.6	0.294161	42519.1	1976	10139
15031.3	0.294689	42663.3	1978	10173
15082	0.295214	42807.4	1981	10212
15132.6	0.295742	42951.5	1984	10246
15183.4	0.296274	43095.7	1987	10289
15234.3	0.296812	43239.8	1988	10319
15285	0.297342	43383.9	1991	10354
15335.6	0.297869	43528.1	1996	10396
15386.5	0.298399	43672.2	1998	10427
15437.5	0.298918	43816.3	2000	10459
15488	0.299427	43960.4	2003	10487
15538.8	0.29994	44104.6	2004	10521
15589.7	0.300461	44248.7	2006	10563
15640.5	0.30097	44392.8	2008	10595
15691.5	0.30149	44537	2012	10625
15742.3	0.302004	44681.1	2016	10663
15793	0.302512	44825.2	2018	10689
15843.9	0.303018	44969.4	2022	10721
15894.3	0.303519	45113.5	2025	10757
15945.3	0.304019	45257.6	2026	10798
15996.1	0.304532	45401.8	2028	10829
16047.1	0.305037	45545.9	2033	10864
16098.3	0.305543	45690	2035	10900
16149.5	0.306054	45834.2	2037	10931
16200.2	0.306551	45978.3	2040	10965
16250.9	0.307052	46122.4	2043	10996
16301.9	0.307539	46266.6	2045	11033
16352.5	0.308025	46410.7	2046	11071
16403	0.308522	46554.8	2049	11103
16453.8	0.309018	46699	2052	11141
16504.7	0.309506	46843.1	2055	11178
16555.5	0.31	46987.2	2056	11211
16606.6	0.310495	47131.4	2058	11243
16657.4	0.310978	47275.5	2060	11278
16708.5	0.311463	47419.6	2063	11315
16759.2	0.311951	47563.8	2066	11346
16810.1	0.312442	47707.9	2068	11379
16860.7	0.31293	47852	2070	11416
16911.6	0.313409	47996.2	2072	11448
16962.3	0.313889	48140.3	2074	11480
17013	0.31436	48284.4	2075	11515
17063.8	0.314838	48428.6	2077	11547
17114.6	0.31532	48572.7	2081	11575
17165.4	0.315792	48716.8	2082	11608
17216.2	0.316259	48861	2084	11643
17267	0.31673	49005.1	2087	11675
17317.9	0.317196	49149.2	2088	11711
17368.6	0.317667	49293.4	2090	11747
17419.7	0.318128	49437.5	2093	11779
17470.3	0.318596	49581.6	2094	11817
17521.1	0.319065	49725.8	2097	11854
17571.6	0.319521	49869.9	2099	11889
17622	0.319985	50014	2101	11924
17672.8	0.320452	50158.2	2104	11953
17723.5	0.320912	50302.3	2106	11985
17774.3	0.321372	50446.4	2109	12028
17825	0.321833	50590.5	2111	12065
17875.9	0.322289	50734.7	2113	12093
17926.6	0.322751	50878.8	2115	12127
17977.4	0.323208	51022.9	2116	12169
18028.2	0.323667	51167.1	2120	12198
18079.1	0.32411	51311.2	2122	12238
18130	0.324562	51455.3	2123	12272
18180.7	0.325005	51599.5	2126	12303
18231.2	0.325454	51743.6	2127	12337
18282.1	0.325914	51887.7	2129	12372
18332.8	0.326364	52031.9	2132	12401
18383.3	0.326807	52176	2134	12436
18434.1	0.327244	52320.1	2136	12465
18485	0.32769	52464.3	2138	12504
18535.7	0.328121	52608.4	2140	12546
18586.6	0.32856	52752.5	2142	12573
18637.3	0.328999	52896.7	2146	12605
18687.9	0.329432	53040.8	2146	12646
18738.6	0.32987	53184.9	2148	12668
18789.6	0.330309	53329.1	2150	12698
18840.1	0.330742	53473.2	2153	12732
18891.2	0.331179	53617.3	2154	12765
18942.2	0.331611	53761.5	2155	12796
18992.5	0.332037	53905.6	2158	12832
19043.2	0.332469	54049.7	2161	12869
19094	0.332898	54193.9	2163	12900
19145.1	0.333334	54338	2163	12937
19195.7	0.333756	54482.1	2164	12974
19246.5	0.334189	54626.3	2166	13009
19297.1	0.334619	54770.4	2168	13045
19347.5	0.335046	54914.5	2171	13080
19398.3	0.335472	55058.7	2173	13111
19449.1	0.33589	55202.8	2175	13150
19499.8	0.33631	55346.9	2176	13179
19550.6	0.336734	55491.1	2178	13215
19601.4	0.337158	55635.2	2180	13245
19652	0.337559	55779.3	2182	13276
19702.7	0.337971	55923.5	2184	13316
19753.8	0.338384	56067.6	2187	13347
19804.4	0.338798	56211.7	2189	13380
19855.2	0.339218	56355.9	2190	13421
19906	0.33963	56500	2192	13455
19957	0.340044	56644.1	2193	13490
20007.9	0.340454	56788.3	2197	13533
20058.9	0.34087	56932.4	2197	13564
20109.5	0.341278	57076.5	2200	13590
20160.1	0.341681	57220.6	2201	13622
20211.2	0.342094	57364.8	2207	13656
20261.8	0.342494	57508.9	2209	13680
20312.7	0.342901	57653	2211	13727
20363.5	0.343316	57797.2	2213	13771
20414.3	0.343719	57941.3	2214	13810
20465.3	0.34413	58085.4	2215	13839
20516.3	0.344537	58229.6	2217	13875
20567.1	0.34493	58373.7	2221	13906
20617.6	0.345331	58517.8	2222	13943
20668.3	0.34573	58662	2222	13975
20718.9	0.346131	58806.1	2223	14015
20769.5	0.346521	58950.2	2224	14048
20820	0.346907	59094.4	2226	14078
20871	0.347298	59238.5	2227	14111
20921.8	0.347691	59382.6	2227	14148
20972.3	0.348084	59526.8	2229	14184
21023.3	0.348481	59670.9	2231	14224
21074.1	0.348883	59815	2231	14257
21125.2	0.349279	59959.2	2234	14297
21176.2	0.34967	60103.3	2237	14324
21227	0.35006	60247.4	2238	14352
21277.7	0.35045	60391.6	2240	14382
21328.2	0.350827	60535.7	2241	14418
21379.2	0.351214	60679.8	2242	14455
21429.4	0.351588	60824	2244	14483
21480	0.351973	60968.1	2245	14519
21531.1	0.352359	61112.2	2247	14558
21581.9	0.352738	61256.4	2250	14599
21632.5	0.353115	61400.5	2252	14638
21683.3	0.353495	61544.6	2254	14671
21734.3	0.353871	61688.8	2255	14705
21785.2	0.354242	61832.9	2255	14746
21836	0.354625	61977	2258	14778
21887.2	0.355002	62121.2	2261	14807
21938.1	0.355381	62265.3	2263	14841
21988.7	0.355754	62409.4	2264	14878
22039.5	0.35613	62553.6	2266	14907
22090.2	0.3565	62697.7	2267	14946
22140.6	0.356877	62841.8	2270	14983
22191.4	0.357251	62986	2270	15016
22242.4	0.357623	63130.1	2272	15046
22293	0.357996	63274.2	2275	15080
22343.6	0.35837	63418.4	2276	15114
22394.5	0.358743	63562.5	2276	15149
22445.1	0.359115	63706.6	2279	15182
22495.4	0.359481	63850.8	2279	15219
22546.1	0.359851	63994.9	2280	15251
22597	0.360217	64139	2281	15282
22647.6	0.360577	64283.1	2283	15318
22698.4	0.360948	64427.3	2285	15349
22749.6	0.361312	64571.4	2287	15373
22800.3	0.361679	64715.5	2289	15408
22851	0.362045	64859.7	2291	15434
22901.5	0.3624	65003.8	2297	15479
22952.3	0.362763	65147.9	2298	15521
23002.9	0.363126	65292.1	2299	15554
23053.8	0.363489	65436.2	2300	15585
23104.8	0.363843	65580.3	2301	15619
23155.5	0.364201	65724.5	2302	15660
23206	0.364556	65868.6	2304	15695
23256.9	0.364914	66012.7	2305	15731
23307.6	0.365262	66156.9	2306	15770
23358.1	0.365611	66301	2307	15809
23408.9	0.365966	66445.1	2309	15849
23459.5	0.366321	66589.3	2310	15887
23510.4	0.366671	66733.4	2312	15923
23561	0.367021	66877.5	2314	15953
23611.8	0.36737	67021.7	2316	15988
23662.5	0.367711	67165.8	2318	16013
23713.4	0.368063	67309.9	2320	16045
23764.4	0.368405	67454.1	2320	16084
23815.1	0.368746	67598.2	2321	16117
23865.8	0.36909	67742.3	2326	16154
23916.5	0.369433	67886.5	2326	16187
23967.4	0.369773	68030.6	2329	16217
24018.5	0.37012	68174.7	2329	16255
24069.2	0.370457	68318.9	2330	16289
24119.8	0.370794	68463	2331	16318
24170.4	0.371138	68607.1	2333	16356
24221.3	0.37148	68751.3	2335	16393
24272.3	0.371824	68895.4	2338	16425
24322.9	0.372171	69039.5	2339	16463
24373.5	0.372509	69183.7	2340	16502
24424.1	0.372843	69327.8	2342	16535
24474.7	0.373179	69471.9	2344	16570
24525.6	0.373515	69616.1	2345	16608
24576.4	0.373852	69760.2	2346	16643
24627	0.374189	69904.3	2348	16668
24677.6	0.374525	70048.5	2349	16703
24728.5	0.374855	70192.6	2350	16746
24779.2	0.375184	70336.7	2351	16783
24830.1	0.375516	70480.9	2353	16811
24880.8	0.375842	70625	2355	16848
24931.3	0.376173	70769.1	2357	16884
24982.1	0.376509	70913.2	2359	16918
25032.7	0.376841	71057.4	2360	16944
25083.6	0.377164	71201.5	2362	16979
25134.5	0.377495	71345.6	2363	17012
25185.1	0.377818	71489.8	2365	17047
25235.8	0.378153	71633.9	2366	17082
25286.5	0.378478	71778	2367	17118
25337.3	0.378807	71922.2	2370	17158
25388	0.379128	72066.3	2371	17194
25438.8	0.379451	72210.4	2373	17221
25489.5	0.379774	72354.6	2373	17260
25540.4	0.380102	72498.7	2375	17290
25591.2	0.38043	72642.8	2376	17331
25642	0.380753	72787	2378	17362
25692.8	0.381076	72931.1	2380	17393
25743.7	0.381399	73075.2	2383	17420
25794.4	0.381714	73219.4	2386	17461
25845.2	0.382031	73363.5	2387	17495
25896	0.382345	73507.6	2387	17528
25946.6	0.382667	73651.8	2390	17573
25997.3	0.382981	73795.9	2390	17608
26047.8	0.383294	73940	2392	17645
26098.8	0.383619	74084.2	2395	17676
26149.6	0.383934	74228.3	2395	17706
26200.4	0.384248	74372.4	2396	17738
26250.9	0.384566	74516.6	2397	17773
26301.5	0.384879	74660.7	2398	17808
26352.1	0.385184	74804.8	2400	17843
26402.7	0.385488	74949	2403	17882
26453.7	0.385806	75093.1	2404	17910
26504.5	0.386122	75237.2	2405	17950
26555.5	0.386438	75381.4	2406	17983
26606.2	0.386746	75525.5	2407	18010
26657.2	0.387056	75669.6	2407	18041
26708	0.387359	75813.8	2410	18080
26758.8	0.38767	75957.9	2410	18116
26809.9	0.387975	76102	2412	18159
26860.8	0.388284	76246.2	2414	18191
26911.3	0.388594	76390.3	2415	18222
26961.8	0.388899	76534.4	2416	18249
27012.8	0.389202	76678.6	2416	18284
27063.5	0.389503	76822.7	2418	18322
27114.4	0.389811	76966.8	2419	18363
27165.1	0.390118	77111	2420	18399
27215.9	0.390427	77255.1	2421	18429
27266.6	0.390725	77399.2	2422	18458
27317.5	0.391025	77543.3	2424	18493
27368.6	0.391329	77687.5	2425	18529
27419.5	0.391625	77831.6	2427	18564
27470.3	0.391926	77975.7	2429	18606
27520.8	0.39222	78119.9	2430	18638
27572	0.392522	78264	2432	18678
27622.7	0.392821	78408.1	2432	18706
27673.4	0.393116	78552.3	2434	18732
27724	0.393413	78696.4	2435	18773
27774.6	0.393711	78840.5	2436	18806
27825.3	0.394005	78984.7	2436	18832
27876	0.394297	79128.8	2437	18876
27926.6	0.39459	79272.9	2438	18897
27977.7	0.394889	79417.1	2441	18936
28028.5	0.395175	79561.2	2442	18976
28079.3	0.395479	79705.3	2443	19012
28130.1	0.395774	79849.5	2446	19053
28180.7	0.396063	79993.6	2448	19078
28231.7	0.396355	80137.7	2448	19108
28281.9	0.396646	80281.9	2449	19145
28333	0.396941	80426	2450	19180
28383.4	0.397229	80570.1	2451	19207
28434.7	0.397515	80714.3	2454	19248
28485.4	0.397807	80858.4	2455	19281
28536.3	0.398092	81002.5	2456	19322
28586.9	0.398382	81146.7	2458	19359
28637.8	0.398667	81290.8	2458	19395
28688.4	0.398952	81434.9	2460	19427
28739.2	0.399237	81579.1	2461	19450
28790.1	0.399519	81723.2	2462	19488
28840.9	0.399801	81867.3	2465	19531
28891.5	0.400079	82011.5	2466	19564
28942.4	0.400365	82155.6	2468	19589
28993.1	0.400647	82299.7	2468	19623
29043.8	0.400933	82443.9	2469	19655
29094.6	0.401218	82588	2470	19687
29145.1	0.401495	82732.1	2471	19714
29195.9	0.401777	82876.3	2472	19758
29246.8	0.402055	83020.4	2474	19790
29297.9	0.40234	83164.5	2475	19814
29348.6	0.402624	83308.7	2477	19853
29399.3	0.402906	83452.8	2477	19890
29450.1	0.403188	83596.9	2479	19927
29500.9	0.403466	83741.1	2479	19965
29551.6	0.403743	83885.2	2481	19996
29602.3	0.404023	84029.3	2483	20033
29653.1	0.404301	84173.4	2484	20075
29703.7	0.404576	84317.6	2485	20120
29754.1	0.40485	84461.7	2487	20154
29804.5	0.405122	84605.8	2487	20187
29855.3	0.405397	84750	2488	20221
29906.2	0.405674	84894.1	2489	20254
29957	0.405945	85038.2	2490	20287
30007.9	0.406222	85182.4	2491	20322
30058.8	0.406501	85326.5	2492	20358
30109.4	0.406771	85470.6	2494	20390
30159.9	0.407041	85614.8	2495	20427
30210.7	0.407312	85758.9	2496	20465
30261.4	0.407586	85903	2498	20495
30312.2	0.407859	86047.2	2499	20532
30363.1	0.408132	86191.3	2500	20568
30413.8	0.408396	86335.4	2502	20617
30464.4	0.408664	86479.6	2503	20651
30514.8	0.408928	86623.7	2504	20678
30565.7	0.409203	86767.8	2504	20708
30616.6	0.409469	86912	2505	20744
30667.5	0.409737	87056.1	2506	20776
30718.3	0.410006	87200.2	2508	20812
30769.1	0.410275	87344.4	2508	20840
30820.1	0.410545	87488.5	2509	20874
30870.8	0.410812	87632.6	2510	20916
30921.4	0.411073	87776.8	2511	20945
30972.2	0.411341	87920.9	2511	20982
31022.9	0.411603	88065	2512	21019
31073.6	0.411865	88209.2	2512	21052
31124.4	0.412127	88353.3	2515	21087
31175.2	0.412386	88497.4	2516	21124
31225.9	0.412646	88641.6	2517	21156
31276.6	0.412903	88785.7	2517	21180
31327.1	0.413164	88929.8	2519	21213
31377.9	0.413427	89074	2519	21241
31428.6	0.413689	89218.1	2520	21266
31479.1	0.413947	89362.2	2522	21305
31529.8	0.414209	89506.4	2524	21345
31580.7	0.414474	89650.5	2525	21370
31631.6	0.41473	89794.6	2526	21400
31682.8	0.414991	89938.8	2526	21431
31733.6	0.415248	90082.9	2527	21483
31784.4	0.415508	90227	2529	21527
31835.2	0.415766	90371.2	2530	21554
31885.9	0.41602	90515.3	2532	21591
31936.4	0.416276	90659.4	2532	21626
31987.1	0.416527	90803.5	2533	21656
32037.8	0.41678	90947.7	2533	21698
32088.5	0.417039	91091.8	2534	21723
32139.3	0.417294	91235.9	2535	21766
32190	0.417551	91380.1	2536	21797
32240.8	0.417804	91524.2	2536	21828
32291.6	0.418056	91668.3	2537	21854
32342.3	0.418312	91812.5	2539	21884
32393.1	0.418566	91956.6	2540	21921
32443.8	0.418816	92100.7	2542	21953
32494.6	0.419069	92244.9	2543	21987
32545.3	0.419318	92389	2543	22014
32595.9	0.419567	92533.1	2545	22051
32646.8	0.419818	92677.3	2546	22083
32697.5	0.420066	92821.4	2547	22115
32748.4	0.420315	92965.5	2548	22143
32799.1	0.420566	93109.7	2549	22179
32850	0.420819	93253.8	2550	22212
32900.8	0.421075	93397.9	2551	22240
32951.5	0.421323	93542.1	2551	22274
33002.4	0.421573	93686.2	2552	22318
33052.9	0.421818	93830.3	2554	22347
33103.8	0.422068	93974.5	2554	22372
33154.7	0.422315	94118.6	2557	22398
33205.2	0.422559	94262.7	2558	22440
33255.9	0.422804	94406.9	2558	22476
33306.7	0.423053	94551	2559	22521
33357.3	0.4233	94695.1	2561	22555
33407.9	0.423545	94839.3	2562	22585
33458.8	0.42379	94983.4	2563	22621
33510	0.424036	95127.5	2565	22665
33560.5	0.424276	95271.7	2566	22700
33611.3	0.424518	95415.8	2567	22742
33661.9	0.424757	95559.9	2568	22790
33712.5	0.424999	95704.1	2569	22812
33763.2	0.425244	95848.2	2570	22846
33814	0.425484	95992.3	2571	22880
33864.6	0.425728	96136.5	2571	22910
33915.6	0.425967	96280.6	2573	22944
33966.6	0.426206	96424.7	2574	22971
34017.6	0.426445	96568.9	2574	23000
34069	0.426687	96713	2576	23041
34120	0.426923	96857.1	2577	23073
34171.2	0.427163	97001.3	2577	23100
34222.1	0.427404	97145.4	2578	23136
34272.9	0.42764	97289.5	2580	23163
34323.4	0.427878	97433.7	2580	23203
34374.4	0.428114	97577.8	2581	23235
34425.1	0.428353	97721.9	2581	23275
34475.8	0.428586	97866	2582	23316
34526.7	0.428823	98010.2	2584	23341
